date,rank,change,sing_id,subject,singer,rank_out_term,play_in_term,listen_in_term,play_total,listen_total
2020/03/09/12,159,1,89688529,십이월 이십오일의 고백,정승환,1,1854.0,52.0,13131030,1389492
2020/03/09/13,135,24,89688529,십이월 이십오일의 고백,정승환,1,1935.0,68.0,13132965,1389560
2020/03/09/14,156,21,89688529,십이월 이십오일의 고백,정승환,1,2111.0,65.0,13135076,1389625
2020/03/09/15,174,18,89688529,십이월 이십오일의 고백,정승환,1,2241.0,74.0,13137317,1389699
2020/03/09/16,169,5,89688529,십이월 이십오일의 고백,정승환,1,2373.0,63.0,13139690,1389762
2020/03/09/17,125,44,89688529,십이월 이십오일의 고백,정승환,1,2313.0,65.0,13142003,1389827
2020/03/09/18,160,35,89688529,십이월 이십오일의 고백,정승환,1,2479.0,71.0,13144482,1389898
2020/03/09/19,145,15,89688529,십이월 이십오일의 고백,정승환,1,2874.0,92.0,13147356,1389990
2020/03/09/20,166,21,89688529,십이월 이십오일의 고백,정승환,1,2433.0,85.0,13149789,1390075
2020/03/09/21,174,8,89688529,십이월 이십오일의 고백,정승환,1,1935.0,70.0,13151724,1390145
2020/03/09/22,164,10,89688529,십이월 이십오일의 고백,정승환,1,1687.0,68.0,13153411,1390213
2020/03/09/23,171,7,89688529,십이월 이십오일의 고백,정승환,1,1464.0,34.0,13154875,1390247
2020/03/10/0,153,18,89688529,십이월 이십오일의 고백,정승환,1,1257.0,43.0,13156132,1390290
2020/03/10/1,150,3,89688529,십이월 이십오일의 고백,정승환,1,1069.0,43.0,13157201,1390333
2020/03/10/2,150,3,89688529,십이월 이십오일의 고백,정승환,1,931.0,29.0,13158132,1390362
2020/03/10/3,150,3,89688529,십이월 이십오일의 고백,정승환,1,798.0,30.0,13158930,1390392
2020/03/10/4,150,3,89688529,십이월 이십오일의 고백,정승환,1,678.0,20.0,13159608,1390412
2020/03/10/5,150,3,89688529,십이월 이십오일의 고백,정승환,1,714.0,28.0,13160322,1390440
2020/03/10/6,150,3,89688529,십이월 이십오일의 고백,정승환,1,676.0,18.0,13160998,1390458
2020/03/10/7,120,30,89688529,십이월 이십오일의 고백,정승환,1,766.0,17.0,13161764,1390475
2020/03/10/8,161,41,89688529,십이월 이십오일의 고백,정승환,1,1432.0,40.0,13163196,1390515
2020/03/10/9,164,3,89688529,십이월 이십오일의 고백,정승환,1,1900.0,76.0,13165096,1390591
2020/03/10/10,148,16,89688529,십이월 이십오일의 고백,정승환,1,1508.0,50.0,13166604,1390641
2020/03/10/11,161,13,89688529,십이월 이십오일의 고백,정승환,1,1618.0,62.0,13168222,1390703
2020/03/10/12,139,22,89688529,십이월 이십오일의 고백,정승환,1,1827.0,47.0,13170049,1390750
2020/03/10/13,146,7,89688529,십이월 이십오일의 고백,정승환,1,1801.0,60.0,13171850,1390810
2020/03/10/14,148,2,89688529,십이월 이십오일의 고백,정승환,1,2047.0,71.0,13173897,1390881
2020/03/10/15,133,15,89688529,십이월 이십오일의 고백,정승환,1,2128.0,75.0,13176025,1390956
2020/03/10/16,141,8,89688529,십이월 이십오일의 고백,정승환,1,2305.0,85.0,13178330,1391041
2020/03/10/17,152,11,89688529,십이월 이십오일의 고백,정승환,1,2260.0,72.0,13180590,1391113
2020/03/10/18,139,13,89688529,십이월 이십오일의 고백,정승환,1,2376.0,78.0,13182966,1391191
2020/03/10/19,152,13,89688529,십이월 이십오일의 고백,정승환,1,2600.0,88.0,13185566,1391279
2020/03/10/20,143,9,89688529,십이월 이십오일의 고백,정승환,1,2311.0,59.0,13187877,1391338
2020/03/10/21,145,2,89688529,십이월 이십오일의 고백,정승환,1,2042.0,60.0,13189919,1391398
2020/03/10/22,153,8,89688529,십이월 이십오일의 고백,정승환,1,1702.0,68.0,13191621,1391466
2020/03/10/23,158,5,89688529,십이월 이십오일의 고백,정승환,1,1528.0,53.0,13193149,1391519
2020/03/11/0,152,6,89688529,십이월 이십오일의 고백,정승환,1,1297.0,42.0,13194446,1391561
2020/03/11/1,138,14,89688529,십이월 이십오일의 고백,정승환,1,1107.0,40.0,13195553,1391601
2020/03/11/2,138,14,89688529,십이월 이십오일의 고백,정승환,1,853.0,34.0,13196406,1391635
2020/03/11/3,138,14,89688529,십이월 이십오일의 고백,정승환,1,795.0,29.0,13197201,1391664
2020/03/11/4,138,14,89688529,십이월 이십오일의 고백,정승환,1,680.0,19.0,13197881,1391683
2020/03/11/5,138,14,89688529,십이월 이십오일의 고백,정승환,1,616.0,27.0,13198497,1391710
2020/03/11/6,138,14,89688529,십이월 이십오일의 고백,정승환,1,613.0,19.0,13199110,1391729
2020/03/11/7,121,17,89688529,십이월 이십오일의 고백,정승환,1,864.0,31.0,13199974,1391760
2020/03/11/8,133,12,89688529,십이월 이십오일의 고백,정승환,1,1495.0,52.0,13201469,1391812
2020/03/11/9,171,38,89688529,십이월 이십오일의 고백,정승환,1,1928.0,57.0,13203397,1391869
2020/03/11/10,176,5,89688529,십이월 이십오일의 고백,정승환,1,1568.0,48.0,13204965,1391917
2020/03/11/11,171,5,89688529,십이월 이십오일의 고백,정승환,1,1720.0,45.0,13206685,1391962
2020/03/11/12,162,9,89688529,십이월 이십오일의 고백,정승환,1,1903.0,67.0,13208588,1392029
2020/03/11/13,158,4,89688529,십이월 이십오일의 고백,정승환,1,1968.0,66.0,13210556,1392095
2020/03/11/14,152,6,89688529,십이월 이십오일의 고백,정승환,1,2195.0,82.0,13212751,1392177
2020/03/11/15,141,11,89688529,십이월 이십오일의 고백,정승환,1,2266.0,87.0,13215017,1392264
2020/03/11/16,152,11,89688529,십이월 이십오일의 고백,정승환,1,2299.0,76.0,13217316,1392340
2020/03/11/17,141,11,89688529,십이월 이십오일의 고백,정승환,1,2358.0,76.0,13219674,1392416
2020/03/11/18,144,3,89688529,십이월 이십오일의 고백,정승환,1,2578.0,71.0,13222252,1392487
2020/03/11/19,153,9,89688529,십이월 이십오일의 고백,정승환,1,2765.0,102.0,13225017,1392589
2020/03/11/20,167,14,89688529,십이월 이십오일의 고백,정승환,1,2387.0,63.0,13227404,1392652
2020/03/11/21,147,20,89688529,십이월 이십오일의 고백,정승환,1,1972.0,67.0,13229376,1392719
2020/03/11/22,171,24,89688529,십이월 이십오일의 고백,정승환,1,1647.0,47.0,13231023,1392766
2020/03/11/23,156,15,89688529,십이월 이십오일의 고백,정승환,1,1579.0,50.0,13232602,1392816
2020/03/12/0,152,4,89688529,십이월 이십오일의 고백,정승환,1,1299.0,52.0,13233901,1392868
2020/03/12/1,161,9,89688529,십이월 이십오일의 고백,정승환,1,1028.0,41.0,13234929,1392909
2020/03/12/2,161,9,89688529,십이월 이십오일의 고백,정승환,1,899.0,24.0,13235828,1392933
2020/03/12/3,161,9,89688529,십이월 이십오일의 고백,정승환,1,809.0,31.0,13236637,1392964
2020/03/12/4,161,9,89688529,십이월 이십오일의 고백,정승환,1,723.0,23.0,13237360,1392987
2020/03/12/5,161,9,89688529,십이월 이십오일의 고백,정승환,1,599.0,12.0,13237959,1392999
2020/03/12/6,161,9,89688529,십이월 이십오일의 고백,정승환,1,685.0,21.0,13238644,1393020
2020/03/12/7,97,64,89688529,십이월 이십오일의 고백,정승환,1,849.0,21.0,13239493,1393041
2020/03/12/8,158,61,89688529,십이월 이십오일의 고백,정승환,1,1404.0,49.0,13240897,1393090
2020/03/12/9,142,16,89688529,십이월 이십오일의 고백,정승환,1,2002.0,72.0,13242899,1393162
2020/03/12/10,173,31,89688529,십이월 이십오일의 고백,정승환,1,1550.0,51.0,13244449,1393213
2020/03/12/11,164,9,89688529,십이월 이십오일의 고백,정승환,1,1750.0,65.0,13246199,1393278
2020/03/12/12,169,5,89688529,십이월 이십오일의 고백,정승환,1,1853.0,65.0,13248052,1393343
2020/03/12/13,167,2,89688529,십이월 이십오일의 고백,정승환,1,1888.0,58.0,13249940,1393401
2020/03/12/14,148,19,89688529,십이월 이십오일의 고백,정승환,1,2105.0,68.0,13252045,1393469
2020/03/12/15,143,5,89688529,십이월 이십오일의 고백,정승환,1,2298.0,74.0,13254343,1393543
2020/03/12/16,122,21,89688529,십이월 이십오일의 고백,정승환,1,2403.0,73.0,13256746,1393616
2020/03/12/17,150,28,89688529,십이월 이십오일의 고백,정승환,1,2372.0,82.0,13259118,1393698
2020/03/12/18,143,7,89688529,십이월 이십오일의 고백,정승환,1,2506.0,67.0,13261624,1393765
2020/03/12/19,130,13,89688529,십이월 이십오일의 고백,정승환,1,2854.0,109.0,13264478,1393874
2020/03/12/20,138,8,89688529,십이월 이십오일의 고백,정승환,1,2316.0,72.0,13266794,1393946
2020/03/12/21,157,19,89688529,십이월 이십오일의 고백,정승환,1,1993.0,69.0,13268787,1394015
2020/03/12/22,153,4,89688529,십이월 이십오일의 고백,정승환,1,1627.0,72.0,13270414,1394087
2020/03/12/23,180,27,89688529,십이월 이십오일의 고백,정승환,1,1461.0,57.0,13271875,1394144
2020/03/13/0,158,22,89688529,십이월 이십오일의 고백,정승환,1,1216.0,47.0,13273091,1394191
2020/03/13/1,148,10,89688529,십이월 이십오일의 고백,정승환,1,1003.0,33.0,13274094,1394224
2020/03/13/2,148,10,89688529,십이월 이십오일의 고백,정승환,1,887.0,31.0,13274981,1394255
2020/03/13/3,148,10,89688529,십이월 이십오일의 고백,정승환,1,827.0,31.0,13275808,1394286
2020/03/13/4,148,10,89688529,십이월 이십오일의 고백,정승환,1,747.0,23.0,13276555,1394309
2020/03/13/5,148,10,89688529,십이월 이십오일의 고백,정승환,1,647.0,22.0,13277202,1394331
2020/03/13/6,148,10,89688529,십이월 이십오일의 고백,정승환,1,637.0,14.0,13277839,1394345
2020/03/13/7,151,3,89688529,십이월 이십오일의 고백,정승환,1,787.0,19.0,13278626,1394364
2020/03/13/8,155,4,89688529,십이월 이십오일의 고백,정승환,1,1426.0,36.0,13280052,1394400
2020/03/13/9,159,4,89688529,십이월 이십오일의 고백,정승환,1,1837.0,67.0,13281889,1394467
2020/03/13/10,176,17,89688529,십이월 이십오일의 고백,정승환,1,1539.0,47.0,13283428,1394514
2020/03/13/11,158,18,89688529,십이월 이십오일의 고백,정승환,1,1805.0,72.0,13285233,1394586
2020/03/13/12,138,20,89688529,십이월 이십오일의 고백,정승환,1,1946.0,64.0,13287179,1394650
2020/03/13/13,148,10,89688529,십이월 이십오일의 고백,정승환,1,1970.0,73.0,13289149,1394723
2020/03/13/14,157,9,89688529,십이월 이십오일의 고백,정승환,1,2163.0,75.0,13291312,1394798
2020/03/13/15,163,6,89688529,십이월 이십오일의 고백,정승환,1,2242.0,84.0,13293554,1394882
2020/03/13/16,172,9,89688529,십이월 이십오일의 고백,정승환,1,2303.0,78.0,13295857,1394960
2020/03/13/17,130,42,89688529,십이월 이십오일의 고백,정승환,1,2435.0,89.0,13298292,1395049
2020/03/13/18,150,20,89688529,십이월 이십오일의 고백,정승환,1,2513.0,81.0,13300805,1395130
2020/03/13/19,162,12,89688529,십이월 이십오일의 고백,정승환,1,2832.0,89.0,13303637,1395219
2020/03/13/20,170,8,89688529,십이월 이십오일의 고백,정승환,1,2477.0,87.0,13306114,1395306
2020/03/13/21,169,1,89688529,십이월 이십오일의 고백,정승환,1,2101.0,70.0,13308215,1395376
2020/03/13/22,155,14,89688529,십이월 이십오일의 고백,정승환,1,1717.0,65.0,13309932,1395441
2020/03/13/23,177,22,89688529,십이월 이십오일의 고백,정승환,1,1394.0,57.0,13311326,1395498
2020/03/14/0,176,1,89688529,십이월 이십오일의 고백,정승환,1,1109.0,48.0,13312435,1395546
2020/03/14/1,178,2,89688529,십이월 이십오일의 고백,정승환,1,974.0,35.0,13313409,1395581
2020/03/14/2,178,2,89688529,십이월 이십오일의 고백,정승환,1,914.0,35.0,13314323,1395616
2020/03/14/3,178,2,89688529,십이월 이십오일의 고백,정승환,1,845.0,35.0,13315168,1395651
2020/03/14/4,178,2,89688529,십이월 이십오일의 고백,정승환,1,754.0,23.0,13315922,1395674
2020/03/14/5,178,2,89688529,십이월 이십오일의 고백,정승환,1,698.0,25.0,13316620,1395699
2020/03/14/6,178,2,89688529,십이월 이십오일의 고백,정승환,1,636.0,21.0,13317256,1395720
2020/03/14/7,163,15,89688529,십이월 이십오일의 고백,정승환,1,693.0,14.0,13317949,1395734
2020/03/14/8,120,43,89688529,십이월 이십오일의 고백,정승환,1,868.0,22.0,13318817,1395756
2020/03/14/9,195,75,89688529,십이월 이십오일의 고백,정승환,1,1094.0,35.0,13319911,1395791
2020/03/14/10,157,38,89688529,십이월 이십오일의 고백,정승환,1,1408.0,52.0,13321319,1395843
2020/03/14/11,176,19,89688529,십이월 이십오일의 고백,정승환,1,1723.0,78.0,13323042,1395921
2020/03/14/12,194,18,89688529,십이월 이십오일의 고백,정승환,1,1962.0,83.0,13325004,1396004
2020/03/14/13,155,39,89688529,십이월 이십오일의 고백,정승환,1,2108.0,87.0,13327112,1396091
2020/03/14/14,159,4,89688529,십이월 이십오일의 고백,정승환,1,2273.0,99.0,13329385,1396190
2020/03/14/15,183,24,89688529,십이월 이십오일의 고백,정승환,1,2320.0,78.0,13331705,1396268
2020/03/14/16,155,28,89688529,십이월 이십오일의 고백,정승환,1,2472.0,84.0,13334177,1396352
2020/03/14/17,168,13,89688529,십이월 이십오일의 고백,정승환,1,2395.0,88.0,13336572,1396440
2020/03/14/18,166,2,89688529,십이월 이십오일의 고백,정승환,1,2432.0,73.0,13339004,1396513
2020/03/14/19,165,1,89688529,십이월 이십오일의 고백,정승환,1,2145.0,71.0,13341149,1396584
2020/03/14/20,179,14,89688529,십이월 이십오일의 고백,정승환,1,1960.0,66.0,13343109,1396650
2020/03/14/21,178,1,89688529,십이월 이십오일의 고백,정승환,1,1715.0,60.0,13344824,1396710
2020/03/14/22,179,1,89688529,십이월 이십오일의 고백,정승환,1,1526.0,45.0,13346350,1396755
2020/03/14/23,170,9,89688529,십이월 이십오일의 고백,정승환,1,1396.0,42.0,13347746,1396797
2020/03/15/0,165,5,89688529,십이월 이십오일의 고백,정승환,1,1149.0,36.0,13348895,1396833
2020/03/15/1,170,5,89688529,십이월 이십오일의 고백,정승환,1,1025.0,32.0,13349920,1396865
2020/03/15/2,170,5,89688529,십이월 이십오일의 고백,정승환,1,897.0,26.0,13350817,1396891
2020/03/15/3,170,5,89688529,십이월 이십오일의 고백,정승환,1,811.0,30.0,13351628,1396921
2020/03/15/4,170,5,89688529,십이월 이십오일의 고백,정승환,1,749.0,16.0,13352377,1396937
2020/03/15/5,170,5,89688529,십이월 이십오일의 고백,정승환,1,663.0,15.0,13353040,1396952
2020/03/15/6,170,5,89688529,십이월 이십오일의 고백,정승환,1,677.0,18.0,13353717,1396970
2020/03/15/7,160,10,89688529,십이월 이십오일의 고백,정승환,1,649.0,17.0,13354366,1396987
2020/03/15/8,145,15,89688529,십이월 이십오일의 고백,정승환,1,723.0,16.0,13355089,1397003
2020/03/15/9,136,9,89688529,십이월 이십오일의 고백,정승환,1,835.0,30.0,13355924,1397033
2020/03/15/10,159,23,89688529,십이월 이십오일의 고백,정승환,1,1087.0,42.0,13357011,1397075
2020/03/15/11,147,12,89688529,십이월 이십오일의 고백,정승환,1,1330.0,43.0,13358341,1397118
2020/03/15/12,178,31,89688529,십이월 이십오일의 고백,정승환,1,1568.0,50.0,13359909,1397168
2020/03/15/13,170,8,89688529,십이월 이십오일의 고백,정승환,1,1744.0,66.0,13361653,1397234
2020/03/15/14,179,9,89688529,십이월 이십오일의 고백,정승환,1,1873.0,54.0,13363526,1397288
2020/03/15/15,152,27,89688529,십이월 이십오일의 고백,정승환,1,1974.0,74.0,13365500,1397362
2020/03/15/16,187,35,89688529,십이월 이십오일의 고백,정승환,1,2022.0,68.0,13367522,1397430
2020/03/15/17,180,7,89688529,십이월 이십오일의 고백,정승환,1,1981.0,68.0,13369503,1397498
2020/03/15/18,164,16,89688529,십이월 이십오일의 고백,정승환,1,2020.0,80.0,13371523,1397578
2020/03/15/19,148,16,89688529,십이월 이십오일의 고백,정승환,1,1852.0,61.0,13373375,1397639
2020/03/15/20,166,18,89688529,십이월 이십오일의 고백,정승환,1,1655.0,64.0,13375030,1397703
2020/03/15/21,186,20,89688529,십이월 이십오일의 고백,정승환,1,1674.0,61.0,13376704,1397764
2020/03/15/22,185,1,89688529,십이월 이십오일의 고백,정승환,1,1370.0,57.0,13378074,1397821
2020/03/15/23,179,6,89688529,십이월 이십오일의 고백,정승환,1,1243.0,42.0,13379317,1397863
2020/03/16/0,154,25,89688529,십이월 이십오일의 고백,정승환,1,1116.0,52.0,13380433,1397915
2020/03/16/1,166,12,89688529,십이월 이십오일의 고백,정승환,1,936.0,30.0,13381369,1397945
2020/03/16/2,166,12,89688529,십이월 이십오일의 고백,정승환,1,798.0,19.0,13382167,1397964
2020/03/16/3,166,12,89688529,십이월 이십오일의 고백,정승환,1,749.0,31.0,13382916,1397995
2020/03/16/4,166,12,89688529,십이월 이십오일의 고백,정승환,1,616.0,15.0,13383532,1398010
2020/03/16/5,166,12,89688529,십이월 이십오일의 고백,정승환,1,551.0,18.0,13384083,1398028
2020/03/16/6,166,12,89688529,십이월 이십오일의 고백,정승환,1,694.0,9.0,13384777,1398037
2020/03/16/7,168,2,89688529,십이월 이십오일의 고백,정승환,1,807.0,16.0,13385584,1398053
2020/03/16/8,132,36,89688529,십이월 이십오일의 고백,정승환,1,1495.0,42.0,13387079,1398095
2020/03/16/9,149,17,89688529,십이월 이십오일의 고백,정승환,1,1862.0,43.0,13388941,1398138
2020/03/16/10,161,12,89688529,십이월 이십오일의 고백,정승환,1,1566.0,47.0,13390507,1398185
2020/03/16/11,188,27,89688529,십이월 이십오일의 고백,정승환,1,1554.0,47.0,13392061,1398232
2020/03/16/12,168,20,89688529,십이월 이십오일의 고백,정승환,1,1819.0,57.0,13393880,1398289
2020/03/16/13,145,23,89688529,십이월 이십오일의 고백,정승환,1,1852.0,50.0,13395732,1398339
2020/03/16/14,169,24,89688529,십이월 이십오일의 고백,정승환,1,1968.0,63.0,13397700,1398402
2020/03/16/15,157,12,89688529,십이월 이십오일의 고백,정승환,1,2018.0,62.0,13399718,1398464
2020/03/16/16,163,6,89688529,십이월 이십오일의 고백,정승환,1,2158.0,81.0,13401876,1398545
2020/03/16/17,181,18,89688529,십이월 이십오일의 고백,정승환,1,2184.0,72.0,13404060,1398617
