sing_id,artist_name,artist_url,유형,국적,장르,데뷔
87470580,먼데이키즈(MondayKiz),https://music.bugs.co.kr/artist/80013501?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2005.0
89402168,존박,https://music.bugs.co.kr/artist/80079593?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
89647586,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
88978973,우디(Woody),https://music.bugs.co.kr/artist/80101425?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,랩/힙합,알앤비/소울",2011.0
89181622,헤이즈(Heize),https://music.bugs.co.kr/artist/80178434?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,알앤비/소울",2014.0
89269039,윤토벤(YounToven),https://music.bugs.co.kr/artist/20038922?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,발라드",2017.0
89254459,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
88732247,볼빨간사춘기,https://music.bugs.co.kr/artist/80210668?wl_ref=S_ab_01_02,솔로(여성),대한민국,인디,
89497749,태연(TAEYEON),https://music.bugs.co.kr/artist/80026437?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2007.0
89497740,태연(TAEYEON),https://music.bugs.co.kr/artist/80026437?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2007.0
87360263,CamilaCabello(카밀라카베요),https://music.bugs.co.kr/artist/80255282?wl_ref=S_ab_01_02,솔로(여성),쿠바,팝,2012.0
89316718,RedVelvet(레드벨벳),https://music.bugs.co.kr/artist/80199440?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2014.0
85448749,Fitspo,https://music.bugs.co.kr/artist/20015992?wl_ref=S_ab_01_02,,,"락,팝",
86978777,SunflyKaraoke,https://music.bugs.co.kr/artist/10659702?wl_ref=S_ab_01_02,,,팝,
89255590,비와이(BewhY),https://music.bugs.co.kr/artist/80158942?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2014.0
89675386,기리보이,https://music.bugs.co.kr/artist/80114466?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2011.0
86311323,정승환,https://music.bugs.co.kr/artist/80213200?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,
88562939,우디(Woody),https://music.bugs.co.kr/artist/80101425?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,랩/힙합,알앤비/소울",2011.0
82098518,성시경,https://music.bugs.co.kr/artist/2946?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,발라드",1999.0
89435672,기리보이,https://music.bugs.co.kr/artist/80114466?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2011.0
89391815,브라운아이드소울(BrownEyedSoul),https://music.bugs.co.kr/artist/55545?wl_ref=S_ab_01_02,그룹(남성),대한민국,알앤비/소울,2003.0
88725289,케이시,https://music.bugs.co.kr/artist/80225898?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2015.0
86468828,TheChainsmokers(체인스모커스),https://music.bugs.co.kr/artist/80143014?wl_ref=S_ab_01_02,듀오(남성),미국,"팝,일렉트로닉",2012.0
88674285,홍진영,https://music.bugs.co.kr/artist/8013105?wl_ref=S_ab_01_02,솔로(여성),대한민국,성인가요,2007.0
89254458,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
89254456,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
89690949,Crush,https://music.bugs.co.kr/artist/80142603?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2012.0
89671639,창모(CHANGMO),https://music.bugs.co.kr/artist/80189299?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2014.0
43366439,SG워너비,https://music.bugs.co.kr/artist/65348?wl_ref=S_ab_01_02,그룹(남성),대한민국,발라드,2004.0
43366439,브라운아이드걸스,https://music.bugs.co.kr/artist/80015705?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2006.0
89690941,Crush,https://music.bugs.co.kr/artist/80142603?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2012.0
88324031,KianaLede,https://music.bugs.co.kr/artist/80263858?wl_ref=S_ab_01_02,,,알앤비/소울,
88773175,방탄소년단,https://music.bugs.co.kr/artist/80079394?wl_ref=S_ab_01_02,그룹(남성),대한민국,랩/힙합,2013.0
89254455,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
89466146,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89374404,천우희,https://music.bugs.co.kr/artist/80202058?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,OST",2014.0
89374404,안재홍,https://music.bugs.co.kr/artist/20091619?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,OST",
89606315,유산슬,https://music.bugs.co.kr/artist/20095357?wl_ref=S_ab_01_02,솔로(남성),대한민국,성인가요,2019.0
87240368,헤이즈(Heize),https://music.bugs.co.kr/artist/80178434?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,알앤비/소울",2014.0
80847754,싸이(PSY),https://music.bugs.co.kr/artist/3572?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2001.0
89682401,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
82147513,디아(Dia),https://music.bugs.co.kr/artist/80053703?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2009.0
81356302,윤종신,https://music.bugs.co.kr/artist/2459?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,1990.0
81416035,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
88773178,방탄소년단,https://music.bugs.co.kr/artist/80079394?wl_ref=S_ab_01_02,그룹(남성),대한민국,랩/힙합,2013.0
82926230,규현(KYUHYUN),https://music.bugs.co.kr/artist/80018391?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2006.0
85295998,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
80594719,김진표(JP),https://music.bugs.co.kr/artist/4837?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,1995.0
88599529,Khalid(칼리드),https://music.bugs.co.kr/artist/80270875?wl_ref=S_ab_01_02,솔로(남성),미국,알앤비/소울,2017.0
57749806,넬(NELL),https://music.bugs.co.kr/artist/7536?wl_ref=S_ab_01_02,그룹(남성),대한민국,락/메탈,2001.0
87101441,ShawnMendes(션멘데스),https://music.bugs.co.kr/artist/80196428?wl_ref=S_ab_01_02,솔로(남성),캐나다,팝,
86229938,벤,https://music.bugs.co.kr/artist/80093826?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,
87709512,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
81305595,허각,https://music.bugs.co.kr/artist/80079594?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
81643339,케이윌,https://music.bugs.co.kr/artist/80013575?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2007.0
81643339,소유(SOYOU),https://music.bugs.co.kr/artist/80069631?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2010.0
81643339,정민,https://music.bugs.co.kr/artist/80101372?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,알앤비/소울",2011.0
86083393,FitzandTheTantrums,https://music.bugs.co.kr/artist/10477102?wl_ref=S_ab_01_02,,,"락,팝",
80897957,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
89694352,새봄(Saevom),https://music.bugs.co.kr/artist/80209230?wl_ref=S_ab_01_02,솔로(여성),대한민국,"인디,포크/어쿠스틱,발라드",2014.0
88740321,BLACKPINK,https://music.bugs.co.kr/artist/20022492?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2016.0
89480085,SelenaGomez(셀레나고메즈),https://music.bugs.co.kr/artist/80054209?wl_ref=S_ab_01_02,솔로(여성),미국,팝,2002.0
89570014,기리보이,https://music.bugs.co.kr/artist/80114466?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2011.0
88098432,TWICE(트와이스),https://music.bugs.co.kr/artist/80249916?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
87403636,10CM,https://music.bugs.co.kr/artist/80067149?wl_ref=S_ab_01_02,솔로(남성),대한민국,포크/어쿠스틱,2010.0
88860334,Ruel(루엘),https://music.bugs.co.kr/artist/80303806?wl_ref=S_ab_01_02,솔로(남성),오스트레일리아,팝,
82123678,Sing2Piano,https://music.bugs.co.kr/artist/8705792?wl_ref=S_ab_01_02,,,팝,
81175813,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
81144659,원더걸스,https://music.bugs.co.kr/artist/80022182?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2007.0
86697873,AndraDay(안드라데이),https://music.bugs.co.kr/artist/80162381?wl_ref=S_ab_01_02,솔로(여성),미국,알앤비/소울,2012.0
88697586,백예린(YerinBaek),https://music.bugs.co.kr/artist/80137177?wl_ref=S_ab_01_02,솔로(여성),대한민국,알앤비/소울,2012.0
88646493,강민경,https://music.bugs.co.kr/artist/80041587?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
89209260,폴킴(PaulKim),https://music.bugs.co.kr/artist/80178689?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,알앤비/소울",2014.0
88914149,염따,https://music.bugs.co.kr/artist/80020206?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2006.0
86743401,박원,https://music.bugs.co.kr/artist/80069220?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
87683188,청하,https://music.bugs.co.kr/artist/80259080?wl_ref=S_ab_01_02,솔로(여성),대한민국,댄스/팝,2016.0
86294376,어반자카파,https://music.bugs.co.kr/artist/80057634?wl_ref=S_ab_01_02,그룹(혼성),대한민국,"발라드,알앤비/소울",2009.0
87893782,TWICE(트와이스),https://music.bugs.co.kr/artist/80249916?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
80732305,원더걸스,https://music.bugs.co.kr/artist/80022182?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2007.0
86584415,임창정,https://music.bugs.co.kr/artist/1958?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,발라드",1995.0
87319767,박원,https://music.bugs.co.kr/artist/80069220?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
16168851,테이(Tei),https://music.bugs.co.kr/artist/63976?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2004.0
88528811,지오디(god),https://music.bugs.co.kr/artist/1403?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,발라드",1999.0
87950316,(여자)아이들,https://music.bugs.co.kr/artist/20056456?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,
75198507,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
86819500,JasonTefaora,https://music.bugs.co.kr/artist/8500558?wl_ref=S_ab_01_02,솔로(남성),일본,랩/힙합,
89095704,PinkSweat$,https://music.bugs.co.kr/artist/80331884?wl_ref=S_ab_01_02,솔로(남성),미국,"팝,알앤비/소울",
88175088,(여자)아이들,https://music.bugs.co.kr/artist/20056456?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,
87526820,BillieEilish(빌리아일리시),https://music.bugs.co.kr/artist/8584120?wl_ref=S_ab_01_02,솔로(여성),미국,팝,
80594357,가인,https://music.bugs.co.kr/artist/80053909?wl_ref=S_ab_01_02,솔로(여성),대한민국,댄스/팝,2006.0
80594357,조권,https://music.bugs.co.kr/artist/80061688?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,발라드",2008.0
81097099,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
89608451,ArizonaZervas,https://music.bugs.co.kr/artist/80336188?wl_ref=S_ab_01_02,솔로(남성),미국,랩/힙합,
88909978,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
80355119,리쌍(Leessang),https://music.bugs.co.kr/artist/30292?wl_ref=S_ab_01_02,듀오(남성),대한민국,랩/힙합,2002.0
81580745,긱스(Geeks),https://music.bugs.co.kr/artist/80095507?wl_ref=S_ab_01_02,듀오(남성),대한민국,랩/힙합,2011.0
81580745,소유(SOYOU),https://music.bugs.co.kr/artist/80069631?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2010.0
89696615,오반,https://music.bugs.co.kr/artist/20006511?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,랩/힙합",
89671935,진민호,https://music.bugs.co.kr/artist/80134595?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2011.0
88355491,하은(포맨),https://music.bugs.co.kr/artist/20065712?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,
87931536,로꼬,https://music.bugs.co.kr/artist/80132051?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2012.0
87931536,화사(HwaSa),https://music.bugs.co.kr/artist/80177861?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,알앤비/소울",2014.0
87931536,JAYB,https://music.bugs.co.kr/artist/80122877?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,OST",2012.0
87931536,김종서,https://music.bugs.co.kr/artist/2136?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,1984.0
87931536,김태원,https://music.bugs.co.kr/artist/2910?wl_ref=S_ab_01_02,솔로(남성),대한민국,,1985.0
89696930,범키,https://music.bugs.co.kr/artist/80073042?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2010.0
89696930,WELOVE,https://music.bugs.co.kr/artist/20040320?wl_ref=S_ab_01_02,그룹(혼성),대한민국,CCM/종교,2017.0
88588107,정동원,https://music.bugs.co.kr/artist/20034110?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,발라드",
70944638,박지헌,https://music.bugs.co.kr/artist/80001329?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,발라드",2004.0
70944638,강민경,https://music.bugs.co.kr/artist/80041587?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
87101804,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
87413975,우원재,https://music.bugs.co.kr/artist/20042154?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2017.0
16108183,뮤직스트릿,https://music.bugs.co.kr/artist/80098781?wl_ref=S_ab_01_02,그룹(혼성),대한민국,"댄스/팝,발라드",2011.0
87235670,윤종신,https://music.bugs.co.kr/artist/2459?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,1990.0
89669171,기리보이,https://music.bugs.co.kr/artist/80114466?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2011.0
16120527,지오디(god),https://music.bugs.co.kr/artist/1403?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,발라드",1999.0
40207122,하동균,https://music.bugs.co.kr/artist/80000457?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2002.0
85902355,CharliePuth(찰리푸스),https://music.bugs.co.kr/artist/80221620?wl_ref=S_ab_01_02,솔로(남성),미국,일렉트로닉,2009.0
88293633,황인욱,https://music.bugs.co.kr/artist/20041592?wl_ref=S_ab_01_02,솔로(남성),,발라드,2017.0
80783668,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
87101812,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
89675404,기리보이,https://music.bugs.co.kr/artist/80114466?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2011.0
82145527,EXO,https://music.bugs.co.kr/artist/80155940?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2013.0
89467818,투모로우바이투게더,https://music.bugs.co.kr/artist/80328357?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2019.0
86703039,태연(TAEYEON),https://music.bugs.co.kr/artist/80026437?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2007.0
38955435,버즈,https://music.bugs.co.kr/artist/56809?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,발라드",2003.0
81551019,에일리(Ailee),https://music.bugs.co.kr/artist/80120704?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2012.0
89633856,보라미유,https://music.bugs.co.kr/artist/80321512?wl_ref=S_ab_01_02,솔로(여성),대한민국,"인디,발라드",
89690943,Crush,https://music.bugs.co.kr/artist/80142603?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2012.0
87068197,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
88106040,다비치,https://music.bugs.co.kr/artist/80041466?wl_ref=S_ab_01_02,듀오(여성),대한민국,발라드,2008.0
86550432,볼빨간사춘기,https://music.bugs.co.kr/artist/80210668?wl_ref=S_ab_01_02,솔로(여성),대한민국,인디,
87466348,펀치(Punch),https://music.bugs.co.kr/artist/8059652?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,알앤비/소울",2014.0
89682406,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
80533800,포맨(4MEN),https://music.bugs.co.kr/artist/80016236?wl_ref=S_ab_01_02,그룹(남성),대한민국,"발라드,알앤비/소울",1998.0
82566969,아이유(IU),https://music.bugs.co.kr/artist/80049126?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2008.0
80535938,케이윌,https://music.bugs.co.kr/artist/80013575?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2007.0
89466145,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89466149,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89466148,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89466150,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89466147,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
89682400,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
86163655,거미,https://music.bugs.co.kr/artist/37724?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2003.0
89682405,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
89682402,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
89682404,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
89682403,박지훈,https://music.bugs.co.kr/artist/80288423?wl_ref=S_ab_01_02,솔로(남성),대한민국,댄스/팝,2017.0
86855495,AKMU(악뮤),https://music.bugs.co.kr/artist/80141499?wl_ref=S_ab_01_02,듀오(혼성),대한민국,"댄스/팝,포크/어쿠스틱,발라드,락/메탈",2013.0
